#T_nd for A4V (pin)
#freq [Hz], T_nd [K]
1304562500, 62.4
1305343750, 62.6
1306125000, 62.6
1306906250, 62.7
1307687500, 62.8
1308468750, 62.8
1309250000, 62.8
1310031250, 62.8
1310812500, 62.8
1311593750, 63.2
1312375000, 63.2
1313156250, 63.7
1313937500, 64.2
1314718750, 64.4
1315500000, 64.9
1316281250, 65.3
1317062500, 65.8
1317843750, 66.1
1318625000, 66.1
1319406250, 66.1
1320187500, 66.1
1320968750, 66.1
1321750000, 66.1
1322531250, 66.1
1323312500, 66.0
1324093750, 65.9
1324875000, 65.6
1325656250, 65.4
1326437500, 64.7
1327218750, 64.2
1328000000, 63.3
1328781250, 62.8
1329562500, 62.4
1330343750, 61.8
1331125000, 61.3
1331906250, 60.7
1332687500, 60.5
1333468750, 60.0
1334250000, 59.6
1335031250, 59.1
1335812500, 58.9
1336593750, 58.6
1337375000, 58.3
1338156250, 58.2
1338937500, 58.1
1339718750, 58.1
1340500000, 57.9
1341281250, 57.9
1342062500, 57.9
1342843750, 57.9
1343625000, 57.9
1344406250, 57.9
1345187500, 57.9
1345968750, 57.9
1346750000, 57.9
1347531250, 57.9
1348312500, 57.9
1349093750, 57.9
1349875000, 57.9
1350656250, 57.9
1351437500, 57.9
1352218750, 57.7
1353000000, 57.3
1353781250, 57.2
1354562500, 57.1
1355343750, 56.6
1356125000, 55.9
1356906250, 55.4
1357687500, 55.2
1358468750, 54.8
1359250000, 54.5
1360031250, 54.0
1360812500, 53.9
1361593750, 53.3
1362375000, 53.1
1363156250, 53.0
1363937500, 52.9
1364718750, 52.9
1365500000, 52.9
1366281250, 52.9
1367062500, 52.9
1367843750, 52.9
1368625000, 52.9
1369406250, 53.0
1370187500, 53.0
1370968750, 53.2
1371750000, 53.3
1372531250, 53.5
1373312500, 53.6
1374093750, 53.6
1374875000, 53.6
1375656250, 53.6
1376437500, 53.6
1377218750, 53.6
1378000000, 53.6
1378781250, 53.5
1379562500, 53.4
1380343750, 53.3
1381125000, 53.0
1381906250, 52.7
1382687500, 52.6
1383468750, 52.0
1384250000, 52.0
1385031250, 51.6
1385812500, 51.3
1386593750, 51.1
1387375000, 50.6
1388156250, 50.4
1388937500, 50.2
1389718750, 49.8
1390500000, 49.8
1391281250, 49.7
1392062500, 49.7
1392843750, 49.7
1393625000, 49.7
1394406250, 49.7
1395187500, 49.7
1395968750, 49.7
1396750000, 49.8
1397531250, 50.2
1398312500, 50.2
1399093750, 50.5
1399875000, 50.5
1400656250, 51.3
1401437500, 51.7
1402218750, 52.2
1403000000, 52.7
1403781250, 53.1
1404562500, 53.6
1405343750, 54.2
1406125000, 54.6
1406906250, 54.8
1407687500, 55.1
1408468750, 55.5
1409250000, 55.8
1410031250, 56.0
1410812500, 56.4
1411593750, 56.5
1412375000, 56.5
1413156250, 56.5
1413937500, 56.5
1414718750, 56.5
1415500000, 56.5
1416281250, 56.5
1417062500, 56.5
1417843750, 56.5
1418625000, 56.4
1419406250, 56.4
1420187500, 56.4
1420968750, 56.4
1421750000, 56.4
1422531250, 56.4
1423312500, 56.4
1424093750, 56.4
1424875000, 56.5
1425656250, 56.7
1426437500, 56.9
1427218750, 57.0
1428000000, 57.2
1428781250, 57.4
1429562500, 57.7
1430343750, 58.1
1431125000, 58.4
1431906250, 58.7
1432687500, 59.1
1433468750, 59.2
1434250000, 59.5
1435031250, 59.7
1435812500, 59.9
1436593750, 60.2
1437375000, 60.3
1438156250, 60.4
1438937500, 60.4
1439718750, 60.4
1440500000, 60.4
1441281250, 60.4
1442062500, 60.4
1442843750, 60.4
1443625000, 60.4
1444406250, 60.0
1445187500, 59.9
1445968750, 59.7
1446750000, 59.3
1447531250, 59.2
1448312500, 58.8
1449093750, 58.3
1449875000, 58.0
1450656250, 58.0
1451437500, 57.7
1452218750, 57.7
1453000000, 57.7
1453781250, 57.7
1454562500, 57.7
1455343750, 57.7
1456125000, 57.9
1456906250, 58.0
1457687500, 58.1
1458468750, 58.5
1459250000, 59.5
1460031250, 60.4
1460812500, 61.5
1461593750, 62.6
1462375000, 63.8
1463156250, 65.0
1463937500, 66.2
1464718750, 67.1
1465500000, 68.0
1466281250, 68.6
1467062500, 68.8
1467843750, 68.8
1468625000, 68.8
1469406250, 68.8
1470187500, 68.8
1470968750, 68.8
1471750000, 68.8
1472531250, 68.1
1473312500, 67.6
1474093750, 67.0
1474875000, 66.1
1475656250, 65.9
1476437500, 65.8
1477218750, 65.6
1478000000, 65.5
1478781250, 65.1
1479562500, 65.0
1480343750, 65.0
1481125000, 65.0
1481906250, 65.1
1482687500, 65.1
1483468750, 65.1
1484250000, 65.1
1485031250, 65.1
1485812500, 65.1
1486593750, 65.3
1487375000, 65.6
1488156250, 65.6
1488937500, 65.7
1489718750, 66.2
1490500000, 66.3
1491281250, 66.4
1492062500, 66.6
1492843750, 66.6
1493625000, 66.6
1494406250, 66.6
1495187500, 66.6
1495968750, 66.6
1496750000, 66.6
1497531250, 66.4
1498312500, 66.1
1499093750, 65.7
1499875000, 65.4
1500656250, 64.7
1501437500, 64.3
1502218750, 63.9
1503000000, 63.4
1503781250, 62.9
1504562500, 62.3
1505343750, 61.8
1506125000, 61.4
1506906250, 60.9
1507687500, 60.4
1508468750, 59.8
1509250000, 59.7
1510031250, 59.2
1510812500, 59.2
1511593750, 58.9
1512375000, 58.9
1513156250, 58.9
1513937500, 58.9
1514718750, 58.9
1515500000, 58.9
1516281250, 58.9
1517062500, 58.9
1517843750, 58.9
1518625000, 59.0
1519406250, 59.0
1520187500, 59.0
1520968750, 59.0
1521750000, 59.0
1522531250, 59.0
1523312500, 59.0
1524093750, 59.0
1524875000, 58.9
1525656250, 58.6
1526437500, 58.2
1527218750, 57.9
1528000000, 57.5
1528781250, 57.2
1529562500, 56.4
1530343750, 55.9
1531125000, 55.0
1531906250, 54.7
1532687500, 54.4
1533468750, 54.3
1534250000, 54.3
1535031250, 54.1
1535812500, 53.7
1536593750, 53.5
1537375000, 53.3
1538156250, 53.2
1538937500, 53.2
1539718750, 53.1
1540500000, 52.9
1541281250, 52.7
1542062500, 52.7
1542843750, 52.7
1543625000, 52.7
1544406250, 52.6
1545187500, 52.6
1545968750, 52.6
1546750000, 52.5
1547531250, 52.4
1548312500, 52.4
1549093750, 52.3
1549875000, 52.1
1550656250, 52.1
1551437500, 52.1
1552218750, 52.1
1553000000, 52.0
1553781250, 52.0
1554562500, 51.8
1555343750, 51.5
1556125000, 51.4
1556906250, 50.8
1557687500, 50.8
1558468750, 50.8
1559250000, 50.8
1560031250, 50.6
1560812500, 50.2
1561593750, 49.9
1562375000, 49.6
1563156250, 49.2
1563937500, 48.9
1564718750, 48.4
1565500000, 48.3
1566281250, 48.3
1567062500, 48.2
1567843750, 48.2
1568625000, 48.2
1569406250, 48.2
1570187500, 48.2
1570968750, 48.2
1571750000, 48.2
1572531250, 48.2
1573312500, 48.2
1574093750, 48.3
1574875000, 48.3
1575656250, 48.5
1576437500, 48.6
1577218750, 48.7
1578000000, 48.9
1578781250, 49.0
1579562500, 49.0
1580343750, 49.0
1581125000, 49.0
1581906250, 49.0
1582687500, 49.0
1583468750, 48.9
1584250000, 48.8
1585031250, 48.6
1585812500, 48.5
1586593750, 48.5
1587375000, 48.5
1588156250, 48.4
1588937500, 48.4
1589718750, 48.4
1590500000, 48.3
1591281250, 48.3
1592062500, 48.3
1592843750, 48.3
1593625000, 48.3
1594406250, 48.3
1595187500, 48.2
1595968750, 48.2
1596750000, 48.2
1597531250, 48.2
1598312500, 48.2
1599093750, 48.3
1599875000, 48.3
1600656250, 48.3
1601437500, 48.4
1602218750, 48.5
1603000000, 49.2
1603781250, 49.8
1604562500, 49.8
1605343750, 50.2
1606125000, 51.0
1606906250, 51.4
1607687500, 51.5
1608468750, 51.6
1609250000, 52.0
1610031250, 52.2
1610812500, 52.3
1611593750, 52.4
1612375000, 52.6
1613156250, 52.7
1613937500, 52.7
1614718750, 52.7
1615500000, 52.7
1616281250, 52.7
1617062500, 52.7
1617843750, 52.7
1618625000, 52.7
1619406250, 52.6
1620187500, 52.5
1620968750, 52.5
1621750000, 52.5
1622531250, 52.5
1623312500, 52.5
1624093750, 52.5
1624875000, 52.5
1625656250, 52.5
1626437500, 52.9
1627218750, 53.1
1628000000, 53.3
1628781250, 53.5
1629562500, 53.6
1630343750, 53.7
1631125000, 54.0
1631906250, 54.1
1632687500, 54.6
1633468750, 54.6
1634250000, 55.1
1635031250, 55.2
1635812500, 55.5
1636593750, 55.7
1637375000, 56.0
1638156250, 56.2
1638937500, 56.4
1639718750, 56.5
1640500000, 56.8
1641281250, 56.9
1642062500, 56.9
1642843750, 57.3
1643625000, 57.3
1644406250, 57.3
1645187500, 57.4
1645968750, 57.4
1646750000, 57.6
1647531250, 57.6
1648312500, 57.7
1649093750, 57.7
1649875000, 57.8
1650656250, 57.9
1651437500, 57.9
1652218750, 57.9
1653000000, 57.9
1653781250, 57.9
1654562500, 58.0
1655343750, 58.1
1656125000, 58.1
1656906250, 58.1
1657687500, 58.2
1658468750, 58.2
1659250000, 58.4
1660031250, 58.7
1660812500, 59.2
1661593750, 59.5
1662375000, 59.7
1663156250, 60.5
1663937500, 60.8
1664718750, 61.5
1665500000, 61.8
1666281250, 62.6
1667062500, 63.3
1667843750, 63.8
1668625000, 64.4
1669406250, 65.1
1670187500, 65.8
1670968750, 66.7
1671750000, 67.3
1672531250, 68.0
1673312500, 69.0
1674093750, 69.0
1674875000, 69.0
1675656250, 69.0
1676437500, 69.0
1677218750, 69.0
1678000000, 69.0
1678781250, 65.1
1679562500, 62.5
1680343750, 60.9
1681125000, 60.4
1681906250, 60.1
1682687500, 60.1
1683468750, 60.1
1684250000, 60.1
1685031250, 60.1
1685812500, 60.1
1686593750, 60.1
1687375000, 60.4
1688156250, 60.5
1688937500, 60.9
1689718750, 61.2
1690500000, 61.9
1691281250, 62.0
1692062500, 62.3
1692843750, 62.7
1693625000, 63.2
1694406250, 63.5
1695187500, 63.9
1695968750, 64.1
1696750000, 64.1
1697531250, 64.3
1698312500, 64.9
1699093750, 65.1
1699875000, 65.1
1700656250, 65.1
1701437500, 65.1
1702218750, 65.1
1703000000, 65.1
1703781250, 65.1
1704562500, 65.1
1705343750, 65.1
1706125000, 65.0
1706906250, 64.8
1707687500, 64.7
1708468750, 64.4
1709250000, 64.0
1710031250, 63.5
1710812500, 63.2
1711593750, 63.0
1712375000, 62.4
1713156250, 62.0
1713937500, 61.7
1714718750, 61.4
1715500000, 60.8
1716281250, 60.6
1717062500, 60.1
1717843750, 60.1
1718625000, 60.1
1719406250, 60.1
1720187500, 60.1
1720968750, 60.1
1721750000, 60.1
1722531250, 60.1
1723312500, 60.4
1724093750, 60.8
1724875000, 61.0
1725656250, 61.4
1726437500, 61.6
1727218750, 61.6
1728000000, 61.6
1728781250, 61.6
1729562500, 61.6
1730343750, 61.6
1731125000, 61.6
1731906250, 61.6
1732687500, 61.2
1733468750, 60.7
1734250000, 60.1
1735031250, 59.5
1735812500, 58.5
1736593750, 57.9
1737375000, 57.1
1738156250, 56.6
1738937500, 56.0
1739718750, 55.2
1740500000, 55.0
1741281250, 54.3
1742062500, 53.8
1742843750, 53.7
1743625000, 53.4
1744406250, 53.0
1745187500, 52.8
1745968750, 52.6
1746750000, 52.5
1747531250, 52.4
1748312500, 52.3
1749093750, 52.2
1749875000, 52.1
1750656250, 52.0
1751437500, 51.6
1752218750, 51.6
1753000000, 51.5
1753781250, 51.2
1754562500, 51.1
1755343750, 50.7
1756125000, 50.5
1756906250, 50.1
1757687500, 49.9
1758468750, 49.6
1759250000, 49.5
1760031250, 49.2
1760812500, 48.7
1761593750, 48.1
1762375000, 47.9
1763156250, 47.3
1763937500, 46.7
1764718750, 46.1
1765500000, 45.5
1766281250, 45.0
1767062500, 44.3
1767843750, 43.5
1768625000, 43.0
1769406250, 42.1
1770187500, 41.5
1770968750, 40.7
1771750000, 40.1
1772531250, 39.7
1773312500, 39.3
1774093750, 38.7
1774875000, 38.4
1775656250, 38.3
1776437500, 38.3
1777218750, 38.2
1778000000, 38.2
1778781250, 38.2
1779562500, 38.1
1780343750, 38.1
1781125000, 38.1
1781906250, 38.1
1782687500, 38.0
1783468750, 38.0
1784250000, 37.9
1785031250, 37.9
1785812500, 37.9
1786593750, 37.7
1787375000, 37.6
1788156250, 37.5
1788937500, 37.4
1789718750, 37.2
1790500000, 37.1
1791281250, 37.0
1792062500, 37.0
1792843750, 37.0
1793625000, 37.0
1794406250, 37.0
1795187500, 37.0
1795968750, 37.0
1796750000, 37.0
1797531250, 37.0
1798312500, 37.2
1799093750, 37.5
1799875000, 37.7
1800656250, 38.1
1801437500, 38.2
1802218750, 38.6
1803000000, 38.8
1803781250, 39.2
1804562500, 39.7
1805343750, 40.1
1806125000, 40.3
1806906250, 40.5
1807687500, 41.0
1808468750, 41.4
1809250000, 41.9
1810031250, 42.3
1810812500, 42.8
1811593750, 43.2
1812375000, 43.8
1813156250, 44.0
1813937500, 44.3
1814718750, 44.9
1815500000, 45.1
1816281250, 45.3
1817062500, 45.7
1817843750, 45.9
1818625000, 45.9
1819406250, 46.0
1820187500, 46.0
1820968750, 46.0
1821750000, 46.0
1822531250, 46.0
1823312500, 46.0
1824093750, 45.9
1824875000, 45.7
1825656250, 45.4
1826437500, 45.2
1827218750, 44.7
1828000000, 44.4
1828781250, 44.2
1829562500, 43.7
1830343750, 43.5
1831125000, 43.3
1831906250, 43.0
1832687500, 42.7
1833468750, 42.6
1834250000, 42.4
1835031250, 42.4
1835812500, 42.4
1836593750, 42.4
1837375000, 42.4
1838156250, 42.4
1838937500, 42.4
1839718750, 42.4
1840500000, 42.6
1841281250, 42.6
1842062500, 42.6
1842843750, 42.6
1843625000, 42.6
1844406250, 42.6
1845187500, 42.6
1845968750, 42.6
1846750000, 42.5
1847531250, 42.3
1848312500, 42.0
1849093750, 42.0
1849875000, 41.8
1850656250, 41.7
1851437500, 41.5
1852218750, 41.3
1853000000, 41.3
1853781250, 41.1
1854562500, 40.6
1855343750, 40.3
1856125000, 39.8
1856906250, 39.4
1857687500, 39.0
1858468750, 38.4
1859250000, 38.3
1860031250, 37.7
1860812500, 37.7
1861593750, 37.4
1862375000, 36.9
1863156250, 36.9
1863937500, 36.5
1864718750, 36.4
1865500000, 36.4
1866281250, 36.4
1867062500, 36.4
1867843750, 36.4
1868625000, 36.4
1869406250, 36.4
1870187500, 36.4
1870968750, 36.4
1871750000, 36.5
1872531250, 36.8
1873312500, 37.0
1874093750, 37.1
1874875000, 37.2
1875656250, 37.4
1876437500, 37.4
1877218750, 37.4
1878000000, 37.4
1878781250, 37.4
1879562500, 37.4
1880343750, 37.4
1881125000, 37.4
1881906250, 37.2
1882687500, 37.1
1883468750, 37.0
1884250000, 36.7
1885031250, 36.4
1885812500, 36.2
1886593750, 35.9
1887375000, 35.6
1888156250, 35.4
1888937500, 35.1
1889718750, 34.7
1890500000, 34.5
1891281250, 34.2
1892062500, 34.1
1892843750, 34.1
1893625000, 34.0
1894406250, 34.0
1895187500, 34.0
1895968750, 34.0
1896750000, 34.0
1897531250, 34.0
1898312500, 34.1
1899093750, 34.3
1899875000, 34.7
1900656250, 34.8
1901437500, 35.0
1902218750, 35.1
1903000000, 35.3
1903781250, 35.4
1904562500, 35.4
1905343750, 35.4
1906125000, 35.4
1906906250, 35.4
1907687500, 35.4
1908468750, 35.4
1909250000, 35.3
1910031250, 35.0
1910812500, 34.9
1911593750, 34.6
1912375000, 34.2
1913156250, 33.9
1913937500, 33.7
1914718750, 33.5
1915500000, 33.1
1916281250, 33.0
1917062500, 32.9
1917843750, 32.3
1918625000, 32.3
1919406250, 32.1
1920187500, 32.0
1920968750, 31.7
1921750000, 31.4
1922531250, 31.3
1923312500, 30.9
1924093750, 30.8
1924875000, 30.6
1925656250, 30.5
1926437500, 30.5
1927218750, 30.5
1928000000, 30.5
1928781250, 30.5
1929562500, 30.5
1930343750, 30.5
1931125000, 30.6
1931906250, 30.9
1932687500, 31.0
1933468750, 31.3
1934250000, 31.6
1935031250, 31.8
1935812500, 32.0
1936593750, 32.0
1937375000, 32.0
1938156250, 32.0
1938937500, 32.0
1939718750, 32.0
1940500000, 32.0
1941281250, 31.8
1942062500, 31.7
1942843750, 31.3
1943625000, 31.1
1944406250, 30.9
1945187500, 30.4
1945968750, 30.3
1946750000, 30.0
1947531250, 29.7
1948312500, 29.6
1949093750, 29.6
1949875000, 29.6
1950656250, 29.6
1951437500, 29.6
1952218750, 29.6
1953000000, 29.6
1953781250, 29.7
1954562500, 29.7
1955343750, 29.9
1956125000, 30.3
1956906250, 30.4
1957687500, 30.7
1958468750, 30.9
1959250000, 31.1
