#T_nd for A1H (pin)
#freq [Hz], T_nd [K]
1444406250, 39.0
1445187500, 38.9
1445968750, 38.9
1446750000, 38.9
1447531250, 38.8
1448312500, 38.6
1449093750, 38.3
1449875000, 37.8
1450656250, 37.8
1451437500, 37.8
1452218750, 37.8
1453000000, 42.7
1453781250, 42.7
1454562500, 42.7
1455343750, 42.7
1456125000, 42.7
1456906250, 42.8
1457687500, 43.2
1458468750, 43.3
1459250000, 43.3
1460031250, 43.5
1460812500, 43.5
1461593750, 43.5
1462375000, 43.5
1463156250, 43.5
1463937500, 43.5
1464718750, 43.5
1465500000, 43.3
1466281250, 43.2
1467062500, 43.2
1467843750, 43.2
1468625000, 43.2
1469406250, 43.0
1470187500, 42.8
1470968750, 42.6
1471750000, 42.4
1472531250, 39.3
1473312500, 38.0
1474093750, 37.6
1474875000, 37.6
1475656250, 37.6
1476437500, 37.6
1477218750, 37.6
1478000000, 40.4
1478781250, 40.4
1479562500, 40.4
1480343750, 40.4
1481125000, 40.4
1481906250, 40.2
1482687500, 40.2
1483468750, 40.2
1484250000, 40.2
1485031250, 40.3
1485812500, 40.4
1486593750, 40.6
1487375000, 40.7
1488156250, 40.9
1488937500, 41.3
1489718750, 41.5
1490500000, 41.7
1491281250, 42.2
1492062500, 42.8
1492843750, 43.2
1493625000, 43.4
1494406250, 43.5
1495187500, 43.7
1495968750, 44.0
1496750000, 44.1
1497531250, 44.2
1498312500, 44.2
1499093750, 44.2
1499875000, 44.1
1500656250, 44.1
1501437500, 44.1
1502218750, 44.1
1503000000, 43.9
1503781250, 43.6
1504562500, 43.4
1505343750, 43.3
1506125000, 43.2
1506906250, 42.9
1507687500, 42.7
1508468750, 42.4
1509250000, 42.2
1510031250, 42.2
1510812500, 41.9
1511593750, 41.7
1512375000, 41.4
1513156250, 41.3
1513937500, 41.3
1514718750, 41.2
1515500000, 41.1
1516281250, 41.1
1517062500, 41.1
1517843750, 41.1
1518625000, 41.1
1519406250, 41.1
1520187500, 41.4
1520968750, 41.4
1521750000, 41.4
1522531250, 41.4
1523312500, 41.4
1524093750, 41.3
1524875000, 41.3
1525656250, 41.3
1526437500, 41.3
1527218750, 41.2
1528000000, 41.1
1528781250, 41.1
1529562500, 41.1
1530343750, 41.0
1531125000, 40.9
1531906250, 40.9
1532687500, 40.5
1533468750, 40.5
1534250000, 40.5
1535031250, 40.5
1535812500, 40.4
1536593750, 40.8
1537375000, 40.8
1538156250, 40.8
1538937500, 41.2
1539718750, 41.3
1540500000, 41.3
1541281250, 41.7
1542062500, 41.8
1542843750, 41.8
1543625000, 41.8
1544406250, 41.8
1545187500, 41.9
1545968750, 42.0
1546750000, 42.0
1547531250, 42.1
1548312500, 42.1
1549093750, 42.1
1549875000, 42.1
1550656250, 42.0
1551437500, 41.5
1552218750, 41.2
1553000000, 41.2
1553781250, 41.2
1554562500, 41.2
1555343750, 41.1
1556125000, 41.1
1556906250, 41.1
1557687500, 40.6
1558468750, 40.5
1559250000, 40.2
1560031250, 40.1
1560812500, 39.7
1561593750, 39.3
1562375000, 39.2
1563156250, 39.2
1563937500, 39.1
1564718750, 38.9
1565500000, 38.8
1566281250, 38.6
1567062500, 38.4
1567843750, 38.3
1568625000, 38.1
1569406250, 37.6
1570187500, 37.3
1570968750, 37.0
1571750000, 36.6
1572531250, 36.3
1573312500, 36.3
1574093750, 36.2
1574875000, 36.2
1575656250, 36.2
1576437500, 36.2
1577218750, 36.2
1578000000, 36.7
1578781250, 36.8
1579562500, 37.1
1580343750, 37.3
1581125000, 37.4
1581906250, 37.4
1582687500, 37.4
1583468750, 37.4
1584250000, 37.4
1585031250, 37.3
1585812500, 37.3
1586593750, 37.2
1587375000, 37.0
1588156250, 37.0
1588937500, 36.8
1589718750, 36.7
1590500000, 36.5
1591281250, 36.5
1592062500, 36.4
1592843750, 36.3
1593625000, 36.3
1594406250, 36.3
1595187500, 36.3
1595968750, 36.4
1596750000, 36.4
1597531250, 36.4
1598312500, 36.4
1599093750, 36.5
1599875000, 36.5
1600656250, 36.9
1601437500, 37.2
1602218750, 37.3
1603000000, 37.3
1603781250, 37.7
1604562500, 37.9
1605343750, 38.2
1606125000, 38.6
1606906250, 39.0
1607687500, 39.4
1608468750, 39.7
1609250000, 39.9
1610031250, 40.1
1610812500, 40.4
1611593750, 40.4
1612375000, 40.5
1613156250, 40.5
1613937500, 40.7
1614718750, 40.8
1615500000, 40.8
1616281250, 40.9
1617062500, 40.9
1617843750, 40.9
1618625000, 40.8
1619406250, 40.8
1620187500, 40.5
1620968750, 40.2
1621750000, 39.8
1622531250, 39.5
1623312500, 39.6
1624093750, 39.5
1624875000, 39.6
1625656250, 39.4
1626437500, 39.4
1627218750, 39.3
1628000000, 39.0
1628781250, 38.9
1629562500, 38.6
1630343750, 38.6
1631125000, 38.6
1631906250, 38.4
1632687500, 38.3
1633468750, 38.3
1634250000, 38.3
1635031250, 38.3
1635812500, 38.3
1636593750, 38.4
1637375000, 38.4
1638156250, 38.5
1638937500, 38.7
1639718750, 38.8
1640500000, 38.9
1641281250, 38.9
1642062500, 39.0
1642843750, 39.0
1643625000, 39.2
1644406250, 39.2
1645187500, 39.2
1645968750, 39.3
1646750000, 39.4
1647531250, 39.6
1648312500, 39.6
1649093750, 39.6
1649875000, 39.6
1650656250, 39.5
1651437500, 39.4
1652218750, 39.3
1653000000, 39.2
1653781250, 39.2
1654562500, 39.1
1655343750, 39.1
1656125000, 39.0
1656906250, 39.0
1657687500, 39.0
1658468750, 39.0
1659250000, 39.1
1660031250, 39.1
1660812500, 39.1
1661593750, 39.1
1662375000, 39.2
1663156250, 39.3
1663937500, 39.3
1664718750, 39.5
1665500000, 39.5
1666281250, 39.5
1667062500, 39.5
1667843750, 39.5
1668625000, 39.3
1669406250, 39.2
1670187500, 38.9
1670968750, 38.5
1671750000, 37.8
1672531250, 36.8
1673312500, 35.2
1674093750, 32.9
1674875000, 31.3
1675656250, 31.3
1676437500, 31.3
1677218750, 31.3
1678000000, 35.9
1678781250, 38.6
1679562500, 40.3
1680343750, 41.1
1681125000, 41.4
1681906250, 41.5
1682687500, 41.7
1683468750, 41.7
1684250000, 41.7
1685031250, 41.6
1685812500, 41.6
1686593750, 41.6
1687375000, 41.6
1688156250, 41.6
1688937500, 41.9
1689718750, 42.0
1690500000, 42.2
1691281250, 42.5
1692062500, 42.7
1692843750, 42.9
1693625000, 43.2
1694406250, 43.4
1695187500, 43.8
1695968750, 43.8
1696750000, 43.9
1697531250, 43.9
1698312500, 43.9
1699093750, 43.9
1699875000, 44.0
1700656250, 46.0
1701437500, 46.0
1702218750, 46.0
1703000000, 46.0
1703781250, 46.0
1704562500, 45.8
1705343750, 45.7
1706125000, 45.5
1706906250, 45.2
1707687500, 44.9
1708468750, 44.8
1709250000, 44.4
1710031250, 44.4
1710812500, 44.2
1711593750, 44.1
1712375000, 43.9
1713156250, 43.9
1713937500, 43.9
1714718750, 43.8
1715500000, 43.8
1716281250, 43.8
1717062500, 43.9
1717843750, 43.9
1718625000, 44.2
1719406250, 44.2
1720187500, 44.4
1720968750, 44.5
1721750000, 44.7
1722531250, 44.9
1723312500, 44.9
1724093750, 45.4
1724875000, 45.7
1725656250, 45.8
1726437500, 46.1
1727218750, 46.1
1728000000, 46.4
1728781250, 46.5
1729562500, 46.5
1730343750, 46.5
1731125000, 46.5
1731906250, 46.5
1732687500, 46.5
1733468750, 46.4
1734250000, 46.4
1735031250, 46.2
1735812500, 46.0
1736593750, 45.7
1737375000, 45.6
1738156250, 45.2
1738937500, 45.2
1739718750, 44.9
1740500000, 44.7
1741281250, 44.6
1742062500, 44.5
1742843750, 44.3
1743625000, 44.3
1744406250, 44.3
1745187500, 44.3
1745968750, 44.3
1746750000, 44.3
1747531250, 44.6
1748312500, 44.7
1749093750, 44.8
1749875000, 44.9
1750656250, 45.3
1751437500, 45.3
1752218750, 45.5
1753000000, 45.8
1753781250, 45.9
1754562500, 46.2
1755343750, 46.2
1756125000, 46.5
1756906250, 46.5
1757687500, 46.5
1758468750, 46.5
1759250000, 46.5
1760031250, 46.4
1760812500, 46.3
1761593750, 46.0
1762375000, 45.9
1763156250, 45.5
1763937500, 45.2
1764718750, 44.8
1765500000, 44.4
1766281250, 44.1
1767062500, 43.6
1767843750, 43.3
1768625000, 43.2
1769406250, 42.8
1770187500, 42.4
1770968750, 42.3
1771750000, 42.1
1772531250, 42.1
1773312500, 42.0
1774093750, 42.0
1774875000, 42.0
1775656250, 42.0
1776437500, 42.1
1777218750, 42.1
1778000000, 42.2
1778781250, 42.2
1779562500, 42.4
1780343750, 42.6
1781125000, 42.6
1781906250, 42.6
1782687500, 42.6
1783468750, 42.6
1784250000, 42.6
1785031250, 42.6
1785812500, 42.5
1786593750, 42.3
1787375000, 42.3
1788156250, 42.2
1788937500, 41.8
1789718750, 41.7
1790500000, 41.4
1791281250, 41.2
1792062500, 40.8
1792843750, 40.4
1793625000, 40.0
1794406250, 39.6
1795187500, 39.3
1795968750, 38.8
1796750000, 38.4
1797531250, 38.1
1798312500, 37.5
1799093750, 37.1
1799875000, 36.9
1800656250, 36.4
1801437500, 36.3
1802218750, 36.0
1803000000, 35.9
1803781250, 35.7
1804562500, 35.7
1805343750, 35.7
1806125000, 35.7
1806906250, 35.7
1807687500, 35.8
1808468750, 35.9
1809250000, 36.1
1810031250, 36.1
1810812500, 36.4
1811593750, 36.5
1812375000, 36.7
1813156250, 36.8
1813937500, 37.1
1814718750, 37.3
1815500000, 37.4
1816281250, 37.4
1817062500, 37.6
1817843750, 37.9
1818625000, 38.0
1819406250, 38.1
1820187500, 38.3
1820968750, 38.3
1821750000, 38.3
1822531250, 38.5
1823312500, 38.4
1824093750, 38.3
1824875000, 38.3
1825656250, 38.1
1826437500, 38.1
1827218750, 37.8
1828000000, 37.3
1828781250, 37.3
1829562500, 37.1
1830343750, 37.1
1831125000, 36.9
1831906250, 36.9
1832687500, 36.9
1833468750, 36.9
1834250000, 37.0
1835031250, 37.0
1835812500, 37.2
1836593750, 37.2
1837375000, 37.4
1838156250, 37.6
1838937500, 37.8
1839718750, 38.1
1840500000, 38.3
1841281250, 38.4
1842062500, 38.5
1842843750, 38.8
1843625000, 39.0
1844406250, 39.1
1845187500, 39.1
1845968750, 39.3
1846750000, 39.3
1847531250, 39.3
1848312500, 39.3
1849093750, 39.3
1849875000, 39.3
1850656250, 39.1
1851437500, 39.0
1852218750, 38.8
1853000000, 38.8
1853781250, 38.5
1854562500, 38.4
1855343750, 38.0
1856125000, 37.9
1856906250, 37.5
1857687500, 37.1
1858468750, 37.1
1859250000, 36.7
1860031250, 36.5
1860812500, 36.2
1861593750, 35.8
1862375000, 35.8
1863156250, 35.6
1863937500, 35.5
1864718750, 35.3
1865500000, 35.3
1866281250, 35.2
1867062500, 35.2
1867843750, 35.2
1868625000, 35.2
1869406250, 35.3
1870187500, 35.3
1870968750, 35.3
1871750000, 35.3
1872531250, 35.3
1873312500, 35.3
1874093750, 35.1
1874875000, 35.1
1875656250, 35.0
1876437500, 34.8
1877218750, 34.8
1878000000, 34.6
1878781250, 34.2
1879562500, 33.9
1880343750, 33.6
1881125000, 33.3
1881906250, 33.0
1882687500, 32.7
1883468750, 32.3
1884250000, 31.8
1885031250, 31.5
1885812500, 31.1
1886593750, 30.6
1887375000, 30.3
1888156250, 29.9
1888937500, 29.5
1889718750, 29.1
1890500000, 28.6
1891281250, 28.3
1892062500, 28.0
1892843750, 27.7
1893625000, 27.3
1894406250, 27.1
1895187500, 27.0
1895968750, 26.8
1896750000, 26.5
1897531250, 26.4
1898312500, 26.1
1899093750, 26.1
1899875000, 25.8
1900656250, 25.7
1901437500, 25.5
1902218750, 25.3
1903000000, 25.1
1903781250, 24.8
1904562500, 24.7
1905343750, 24.4
1906125000, 24.1
1906906250, 23.7
1907687500, 23.4
1908468750, 23.0
1909250000, 22.7
1910031250, 22.2
1910812500, 21.8
1911593750, 21.4
1912375000, 21.0
1913156250, 20.6
1913937500, 20.2
1914718750, 19.7
1915500000, 19.4
1916281250, 19.1
1917062500, 18.7
1917843750, 18.1
1918625000, 17.9
1919406250, 17.7
1920187500, 17.4
1920968750, 17.1
1921750000, 16.9
1922531250, 16.6
1923312500, 16.4
1924093750, 16.1
1924875000, 16.0
1925656250, 15.9
1926437500, 15.8
1927218750, 15.7
1928000000, 15.7
1928781250, 15.6
1929562500, 15.5
1930343750, 15.5
1931125000, 15.5
1931906250, 15.4
1932687500, 15.3
1933468750, 15.3
1934250000, 15.2
1935031250, 15.2
1935812500, 15.1
1936593750, 15.0
1937375000, 14.9
1938156250, 14.7
1938937500, 14.5
1939718750, 14.3
1940500000, 14.1
1941281250, 13.7
1942062500, 13.6
1942843750, 13.2
1943625000, 13.0
1944406250, 12.6
1945187500, 12.1
1945968750, 11.8
1946750000, 11.4
1947531250, 10.9
1948312500, 10.5
1949093750, 10.3
1949875000, 10.0
1950656250, 9.4
1951437500, 9.1
1952218750, 8.7
1953000000, 8.5
1953781250, 8.1
1954562500, 7.8
1955343750, 7.5
1956125000, 7.2
1956906250, 7.0
1957687500, 6.7
1958468750, 6.4
1959250000, 6.1
