#T_nd for A2V (pin)
#freq [Hz], T_nd [K]
1467062500, 49.4
1467843750, 49.4
1468625000, 49.4
1469406250, 49.4
1470187500, 49.4
1470968750, 49.2
1471750000, 48.9
1472531250, 44.8
1473312500, 43.7
1474093750, 43.2
1474875000, 43.2
1475656250, 43.2
1476437500, 43.2
1477218750, 44.7
1478000000, 47.8
1478781250, 47.8
1479562500, 47.8
1480343750, 47.8
1481125000, 47.8
1481906250, 47.8
1482687500, 47.9
1483468750, 48.1
1484250000, 48.4
1485031250, 48.7
1485812500, 48.9
1486593750, 49.5
1487375000, 49.5
1488156250, 50.2
1488937500, 50.6
1489718750, 51.3
1490500000, 51.7
1491281250, 52.3
1492062500, 53.0
1492843750, 53.6
1493625000, 54.2
1494406250, 54.3
1495187500, 54.5
1495968750, 54.6
1496750000, 54.6
1497531250, 54.6
1498312500, 54.6
1499093750, 54.5
1499875000, 54.3
1500656250, 54.2
1501437500, 54.0
1502218750, 53.7
1503000000, 53.4
1503781250, 53.1
1504562500, 52.8
1505343750, 52.5
1506125000, 52.2
1506906250, 51.9
1507687500, 51.7
1508468750, 51.4
1509250000, 50.9
1510031250, 50.8
1510812500, 50.7
1511593750, 50.6
1512375000, 50.5
1513156250, 50.1
1513937500, 50.1
1514718750, 50.1
1515500000, 50.1
1516281250, 50.1
1517062500, 50.1
1517843750, 50.1
1518625000, 50.3
1519406250, 50.4
1520187500, 50.8
1520968750, 50.9
1521750000, 51.1
1522531250, 51.3
1523312500, 51.3
1524093750, 51.6
1524875000, 51.7
1525656250, 51.8
1526437500, 51.8
1527218750, 51.9
1528000000, 51.9
1528781250, 51.9
1529562500, 51.8
1530343750, 51.6
1531125000, 51.5
1531906250, 50.7
1532687500, 50.6
1533468750, 46.3
1534250000, 46.3
1535031250, 46.3
1535812500, 47.6
1536593750, 49.9
1537375000, 49.9
1538156250, 49.9
1538937500, 50.2
1539718750, 50.3
1540500000, 50.3
1541281250, 50.4
1542062500, 51.1
1542843750, 51.1
1543625000, 51.1
1544406250, 51.1
1545187500, 51.1
1545968750, 51.1
1546750000, 51.9
1547531250, 50.8
1548312500, 50.8
1549093750, 50.8
1549875000, 50.8
1550656250, 50.2
1551437500, 49.7
1552218750, 49.7
1553000000, 49.7
1553781250, 49.7
1554562500, 49.7
1555343750, 49.7
1556125000, 49.7
1556906250, 49.7
1557687500, 49.4
1558468750, 48.9
1559250000, 48.8
1560031250, 48.4
1560812500, 48.2
1561593750, 47.9
1562375000, 47.7
1563156250, 47.6
1563937500, 47.4
1564718750, 47.4
1565500000, 47.4
1566281250, 47.2
1567062500, 47.2
1567843750, 47.0
1568625000, 46.7
1569406250, 46.6
1570187500, 46.5
1570968750, 46.2
1571750000, 46.0
1572531250, 45.7
1573312500, 45.6
1574093750, 45.5
1574875000, 44.5
1575656250, 44.2
1576437500, 44.0
1577218750, 43.8
1578000000, 43.8
1578781250, 43.8
1579562500, 43.8
1580343750, 43.8
1581125000, 43.8
1581906250, 43.7
1582687500, 43.7
1583468750, 43.7
1584250000, 43.6
1585031250, 43.6
1585812500, 43.6
1586593750, 43.5
1587375000, 43.3
1588156250, 43.1
1588937500, 43.0
1589718750, 42.9
1590500000, 42.8
1591281250, 42.6
1592062500, 42.6
1592843750, 42.4
1593625000, 42.4
1594406250, 42.3
1595187500, 42.3
1595968750, 42.3
1596750000, 42.3
1597531250, 42.5
1598312500, 42.5
1599093750, 42.5
1599875000, 42.5
1600656250, 42.6
1601437500, 42.6
1602218750, 42.6
1603000000, 42.7
1603781250, 42.9
1604562500, 43.2
1605343750, 43.2
1606125000, 43.7
1606906250, 43.9
1607687500, 44.0
1608468750, 44.1
1609250000, 44.3
1610031250, 44.3
1610812500, 44.3
1611593750, 44.3
1612375000, 44.3
1613156250, 44.3
1613937500, 44.3
1614718750, 44.3
1615500000, 44.2
1616281250, 44.1
1617062500, 43.9
1617843750, 43.7
1618625000, 43.6
1619406250, 43.2
1620187500, 43.0
1620968750, 42.6
1621750000, 41.9
1622531250, 41.6
1623312500, 41.7
1624093750, 41.6
1624875000, 41.7
1625656250, 41.5
1626437500, 41.5
1627218750, 41.4
1628000000, 41.4
1628781250, 41.3
1629562500, 41.1
1630343750, 41.0
1631125000, 41.0
1631906250, 41.0
1632687500, 41.0
1633468750, 40.9
1634250000, 40.9
1635031250, 41.0
1635812500, 41.0
1636593750, 41.0
1637375000, 41.0
1638156250, 41.2
1638937500, 41.3
1639718750, 41.4
1640500000, 41.6
1641281250, 41.8
1642062500, 41.8
1642843750, 41.9
1643625000, 41.9
1644406250, 41.9
1645187500, 41.9
1645968750, 41.8
1646750000, 41.7
1647531250, 40.9
1648312500, 40.9
1649093750, 40.8
1649875000, 40.8
1650656250, 40.7
1651437500, 40.7
1652218750, 40.7
1653000000, 40.6
1653781250, 40.5
1654562500, 40.5
1655343750, 40.4
1656125000, 40.4
1656906250, 40.4
1657687500, 40.4
1658468750, 40.5
1659250000, 40.5
1660031250, 40.5
1660812500, 40.8
1661593750, 40.9
1662375000, 41.0
1663156250, 41.2
1663937500, 41.7
1664718750, 41.9
1665500000, 42.3
1666281250, 42.7
1667062500, 43.0
1667843750, 43.4
1668625000, 44.0
1669406250, 44.5
1670187500, 45.1
1670968750, 45.6
1671750000, 46.3
1672531250, 47.7
1673312500, 49.2
1674093750, 51.5
1674875000, 51.6
1675656250, 51.6
1676437500, 51.6
1677218750, 51.6
1678000000, 47.4
1678781250, 44.7
1679562500, 43.2
1680343750, 42.2
1681125000, 41.7
1681906250, 41.3
1682687500, 41.0
1683468750, 41.0
1684250000, 41.0
1685031250, 41.0
1685812500, 41.0
1686593750, 41.1
1687375000, 41.3
1688156250, 41.4
1688937500, 41.7
1689718750, 42.0
1690500000, 42.1
1691281250, 42.4
1692062500, 42.8
1692843750, 42.9
1693625000, 43.4
1694406250, 43.7
1695187500, 43.9
1695968750, 44.3
1696750000, 44.6
1697531250, 45.0
1698312500, 45.2
1699093750, 45.3
1699875000, 45.7
1700656250, 46.1
1701437500, 46.3
1702218750, 46.4
1703000000, 46.6
1703781250, 46.7
1704562500, 46.7
1705343750, 46.7
1706125000, 46.7
1706906250, 46.7
1707687500, 46.6
1708468750, 46.4
1709250000, 46.1
1710031250, 46.0
1710812500, 46.0
1711593750, 45.7
1712375000, 45.6
1713156250, 45.5
1713937500, 45.5
1714718750, 45.5
1715500000, 45.5
1716281250, 45.6
1717062500, 45.7
1717843750, 45.7
1718625000, 45.7
1719406250, 45.9
1720187500, 46.2
1720968750, 46.5
1721750000, 46.8
1722531250, 47.3
1723312500, 47.7
1724093750, 48.1
1724875000, 48.5
1725656250, 49.0
1726437500, 49.5
1727218750, 49.8
1728000000, 50.1
1728781250, 50.3
1729562500, 50.5
1730343750, 50.8
1731125000, 50.8
1731906250, 50.8
1732687500, 50.8
1733468750, 50.7
1734250000, 50.7
1735031250, 50.5
1735812500, 50.4
1736593750, 50.3
1737375000, 50.2
1738156250, 50.0
1738937500, 50.0
1739718750, 49.9
1740500000, 49.9
1741281250, 49.9
1742062500, 49.9
1742843750, 49.9
1743625000, 49.9
1744406250, 49.9
1745187500, 50.0
1745968750, 50.1
1746750000, 50.1
1747531250, 50.2
1748312500, 50.5
1749093750, 50.5
1749875000, 50.7
1750656250, 51.0
1751437500, 51.0
1752218750, 51.3
1753000000, 51.7
1753781250, 51.8
1754562500, 52.0
1755343750, 52.3
1756125000, 52.4
1756906250, 52.4
1757687500, 53.0
1758468750, 53.2
1759250000, 53.2
1760031250, 53.2
1760812500, 53.2
1761593750, 53.2
1762375000, 52.9
1763156250, 52.8
1763937500, 52.7
1764718750, 52.4
1765500000, 52.1
1766281250, 51.5
1767062500, 51.3
1767843750, 50.9
1768625000, 50.6
1769406250, 50.2
1770187500, 49.8
1770968750, 49.5
1771750000, 49.5
1772531250, 49.5
1773312500, 49.5
1774093750, 49.5
1774875000, 49.7
1775656250, 49.9
1776437500, 50.1
1777218750, 50.3
1778000000, 50.5
1778781250, 50.6
1779562500, 50.6
1780343750, 50.7
1781125000, 50.8
1781906250, 50.8
1782687500, 50.8
1783468750, 50.8
1784250000, 50.8
1785031250, 50.7
1785812500, 50.4
1786593750, 50.3
1787375000, 50.2
1788156250, 50.0
1788937500, 49.7
1789718750, 49.3
1790500000, 49.1
1791281250, 48.6
1792062500, 48.1
1792843750, 47.7
1793625000, 47.3
1794406250, 46.9
1795187500, 46.4
1795968750, 46.0
1796750000, 45.6
1797531250, 45.1
1798312500, 44.5
1799093750, 44.3
1799875000, 43.8
1800656250, 43.6
1801437500, 43.2
1802218750, 43.1
1803000000, 43.0
1803781250, 43.0
1804562500, 43.0
1805343750, 43.0
1806125000, 43.0
1806906250, 43.0
1807687500, 43.3
1808468750, 43.5
1809250000, 43.8
1810031250, 44.1
1810812500, 44.5
1811593750, 44.8
1812375000, 45.1
1813156250, 45.6
1813937500, 45.9
1814718750, 46.4
1815500000, 46.8
1816281250, 47.0
1817062500, 47.3
1817843750, 47.5
1818625000, 47.8
1819406250, 48.5
1820187500, 48.8
1820968750, 48.8
1821750000, 48.9
1822531250, 49.0
1823312500, 49.2
1824093750, 49.2
1824875000, 48.9
1825656250, 48.9
1826437500, 48.9
1827218750, 48.7
1828000000, 48.1
1828781250, 47.5
1829562500, 46.9
1830343750, 46.5
1831125000, 46.3
1831906250, 45.7
1832687500, 45.6
1833468750, 45.3
1834250000, 45.3
1835031250, 45.3
1835812500, 45.3
1836593750, 45.4
1837375000, 45.4
1838156250, 45.7
1838937500, 45.9
1839718750, 46.2
1840500000, 46.4
1841281250, 46.6
1842062500, 46.8
1842843750, 47.3
1843625000, 47.5
1844406250, 47.5
1845187500, 47.5
1845968750, 47.5
1846750000, 47.5
1847531250, 47.5
1848312500, 47.4
1849093750, 47.4
1849875000, 47.2
1850656250, 46.8
1851437500, 46.6
1852218750, 46.4
1853000000, 46.1
1853781250, 45.7
1854562500, 45.5
1855343750, 45.1
1856125000, 44.9
1856906250, 44.4
1857687500, 44.1
1858468750, 43.9
1859250000, 43.6
1860031250, 43.3
1860812500, 43.0
1861593750, 42.8
1862375000, 42.6
1863156250, 42.6
1863937500, 42.3
1864718750, 42.3
1865500000, 42.3
1866281250, 42.3
1867062500, 42.3
1867843750, 42.3
1868625000, 42.4
1869406250, 42.4
1870187500, 42.6
1870968750, 42.7
1871750000, 42.7
1872531250, 42.8
1873312500, 42.8
1874093750, 42.8
1874875000, 42.8
1875656250, 42.8
1876437500, 42.7
1877218750, 42.7
1878000000, 42.6
1878781250, 42.5
1879562500, 42.3
1880343750, 42.1
1881125000, 41.8
1881906250, 41.7
1882687500, 41.4
1883468750, 41.1
1884250000, 40.9
1885031250, 40.5
1885812500, 40.2
1886593750, 39.9
1887375000, 39.8
1888156250, 39.4
1888937500, 39.2
1889718750, 38.7
1890500000, 38.6
1891281250, 38.5
1892062500, 38.1
1892843750, 38.0
1893625000, 37.8
1894406250, 37.7
1895187500, 37.5
1895968750, 37.5
1896750000, 37.5
1897531250, 37.5
1898312500, 37.5
1899093750, 37.6
1899875000, 37.7
1900656250, 37.9
1901437500, 37.9
1902218750, 38.0
1903000000, 38.1
1903781250, 38.3
1904562500, 38.4
1905343750, 38.4
1906125000, 38.4
1906906250, 38.4
1907687500, 38.4
1908468750, 38.2
1909250000, 38.1
1910031250, 37.9
1910812500, 37.6
1911593750, 37.5
1912375000, 37.1
1913156250, 36.8
1913937500, 36.7
1914718750, 36.3
1915500000, 36.1
1916281250, 36.0
1917062500, 35.7
1917843750, 35.5
1918625000, 35.3
1919406250, 35.1
1920187500, 35.0
1920968750, 34.8
1921750000, 34.7
1922531250, 34.6
1923312500, 34.6
1924093750, 34.2
1924875000, 34.2
1925656250, 34.2
1926437500, 34.1
1927218750, 33.9
1928000000, 33.9
1928781250, 33.9
1929562500, 33.9
1930343750, 33.9
1931125000, 33.9
1931906250, 33.9
1932687500, 34.1
1933468750, 34.1
1934250000, 34.3
1935031250, 34.4
1935812500, 34.6
1936593750, 34.8
1937375000, 34.9
1938156250, 35.0
1938937500, 35.0
1939718750, 35.0
1940500000, 35.0
1941281250, 35.0
1942062500, 35.0
1942843750, 34.7
1943625000, 34.5
1944406250, 34.2
1945187500, 33.9
1945968750, 33.8
1946750000, 33.7
1947531250, 33.3
1948312500, 33.2
1949093750, 33.1
1949875000, 33.0
1950656250, 32.8
1951437500, 32.7
1952218750, 32.6
1953000000, 32.6
1953781250, 32.6
1954562500, 32.6
1955343750, 32.6
1956125000, 32.7
1956906250, 32.7
1957687500, 33.0
1958468750, 33.0
1959250000, 33.1
