#T_nd for A2H (pin)
#freq [Hz], T_nd [K]
1486593750, 52.0
1487375000, 52.1
1488156250, 52.7
1488937500, 53.5
1489718750, 54.1
1490500000, 54.2
1491281250, 54.6
1492062500, 55.2
1492843750, 56.0
1493625000, 56.5
1494406250, 56.7
1495187500, 56.8
1495968750, 57.1
1496750000, 57.2
1497531250, 57.2
1498312500, 57.2
1499093750, 57.2
1499875000, 57.1
1500656250, 56.9
1501437500, 56.7
1502218750, 56.3
1503000000, 56.0
1503781250, 55.7
1504562500, 55.3
1505343750, 54.9
1506125000, 54.7
1506906250, 54.1
1507687500, 54.0
1508468750, 53.6
1509250000, 53.2
1510031250, 53.0
1510812500, 52.8
1511593750, 52.5
1512375000, 52.4
1513156250, 52.3
1513937500, 52.3
1514718750, 52.3
1515500000, 52.3
1516281250, 52.3
1517062500, 52.4
1517843750, 52.8
1518625000, 53.0
1519406250, 53.2
1520187500, 53.7
1520968750, 54.1
1521750000, 54.4
1522531250, 54.6
1523312500, 54.6
1524093750, 54.6
1524875000, 54.7
1525656250, 54.8
1526437500, 54.8
1527218750, 54.7
1528000000, 54.5
1528781250, 54.5
1529562500, 54.5
1530343750, 54.3
1531125000, 54.3
1531906250, 53.3
1532687500, 53.0
1533468750, 52.2
1534250000, 52.2
1535031250, 52.2
1535812500, 52.0
1536593750, 52.7
1537375000, 52.7
1538156250, 52.7
1538937500, 52.8
1539718750, 53.0
1540500000, 52.8
1541281250, 53.0
1542062500, 53.0
1542843750, 53.1
1543625000, 53.1
1544406250, 53.0
1545187500, 53.0
1545968750, 53.0
1546750000, 53.3
1547531250, 52.6
1548312500, 52.6
1549093750, 52.6
1549875000, 52.6
1550656250, 52.5
1551437500, 52.1
1552218750, 52.1
1553000000, 52.1
1553781250, 52.1
1554562500, 53.1
1555343750, 53.7
1556125000, 53.7
1556906250, 53.7
1557687500, 53.7
1558468750, 53.5
1559250000, 53.4
1560031250, 53.2
1560812500, 53.1
1561593750, 52.8
1562375000, 52.7
1563156250, 52.7
1563937500, 52.6
1564718750, 52.6
1565500000, 52.3
1566281250, 52.2
1567062500, 51.9
1567843750, 51.8
1568625000, 51.3
1569406250, 50.9
1570187500, 50.2
1570968750, 49.6
1571750000, 49.1
1572531250, 48.5
1573312500, 48.1
1574093750, 48.0
1574875000, 46.8
1575656250, 46.8
1576437500, 46.8
1577218750, 46.8
1578000000, 46.7
1578781250, 46.7
1579562500, 46.7
1580343750, 46.6
1581125000, 46.3
1581906250, 46.1
1582687500, 45.8
1583468750, 45.6
1584250000, 45.2
1585031250, 44.7
1585812500, 44.5
1586593750, 44.3
1587375000, 44.1
1588156250, 43.7
1588937500, 43.4
1589718750, 43.0
1590500000, 42.9
1591281250, 42.6
1592062500, 42.5
1592843750, 42.3
1593625000, 42.1
1594406250, 42.1
1595187500, 42.0
1595968750, 41.9
1596750000, 41.9
1597531250, 41.9
1598312500, 41.9
1599093750, 41.9
1599875000, 42.0
1600656250, 42.1
1601437500, 42.4
1602218750, 42.5
1603000000, 42.6
1603781250, 42.8
1604562500, 42.9
1605343750, 43.0
1606125000, 43.2
1606906250, 43.4
1607687500, 43.5
1608468750, 43.5
1609250000, 43.7
1610031250, 43.7
1610812500, 43.7
1611593750, 43.7
1612375000, 43.7
1613156250, 43.6
1613937500, 43.6
1614718750, 43.5
1615500000, 43.4
1616281250, 43.3
1617062500, 43.2
1617843750, 43.1
1618625000, 43.1
1619406250, 42.8
1620187500, 42.4
1620968750, 42.0
1621750000, 41.1
1622531250, 40.8
1623312500, 41.0
1624093750, 40.9
1624875000, 41.0
1625656250, 40.9
1626437500, 40.9
1627218750, 40.8
1628000000, 40.3
1628781250, 40.2
1629562500, 40.0
1630343750, 40.0
1631125000, 40.0
1631906250, 40.0
1632687500, 40.0
1633468750, 40.0
1634250000, 40.0
1635031250, 40.0
1635812500, 40.0
1636593750, 40.1
1637375000, 40.3
1638156250, 40.5
1638937500, 40.7
1639718750, 40.8
1640500000, 40.9
1641281250, 40.9
1642062500, 40.9
1642843750, 40.9
1643625000, 40.9
1644406250, 40.9
1645187500, 40.9
1645968750, 40.6
1646750000, 40.5
1647531250, 39.8
1648312500, 39.5
1649093750, 39.5
1649875000, 39.4
1650656250, 39.4
1651437500, 39.4
1652218750, 39.4
1653000000, 39.3
1653781250, 39.2
1654562500, 39.1
1655343750, 38.9
1656125000, 38.9
1656906250, 38.9
1657687500, 38.9
1658468750, 38.9
1659250000, 38.9
1660031250, 39.0
1660812500, 39.1
1661593750, 39.4
1662375000, 39.6
1663156250, 39.8
1663937500, 40.1
1664718750, 40.2
1665500000, 40.6
1666281250, 40.9
1667062500, 41.1
1667843750, 41.3
1668625000, 41.6
1669406250, 41.7
1670187500, 42.0
1670968750, 42.3
1671750000, 42.7
1672531250, 43.1
1673312500, 43.5
1674093750, 44.0
1674875000, 44.0
1675656250, 44.0
1676437500, 44.0
1677218750, 43.4
1678000000, 42.8
1678781250, 42.4
1679562500, 42.2
1680343750, 42.1
1681125000, 42.1
1681906250, 42.1
1682687500, 42.0
1683468750, 41.9
1684250000, 41.7
1685031250, 41.6
1685812500, 41.6
1686593750, 41.6
1687375000, 41.5
1688156250, 41.5
1688937500, 41.6
1689718750, 41.6
1690500000, 41.7
1691281250, 42.1
1692062500, 42.3
1692843750, 42.7
1693625000, 43.0
1694406250, 43.3
1695187500, 43.8
1695968750, 44.1
1696750000, 44.4
1697531250, 44.6
1698312500, 44.8
1699093750, 45.0
1699875000, 45.2
1700656250, 47.3
1701437500, 47.5
1702218750, 47.6
1703000000, 47.6
1703781250, 47.6
1704562500, 47.6
1705343750, 47.6
1706125000, 47.6
1706906250, 47.5
1707687500, 47.2
1708468750, 47.0
1709250000, 46.9
1710031250, 46.9
1710812500, 46.8
1711593750, 46.8
1712375000, 46.8
1713156250, 46.8
1713937500, 46.8
1714718750, 46.8
1715500000, 46.9
1716281250, 47.1
1717062500, 47.2
1717843750, 47.4
1718625000, 47.6
1719406250, 48.0
1720187500, 48.4
1720968750, 48.6
1721750000, 48.6
1722531250, 49.0
1723312500, 49.4
1724093750, 50.3
1724875000, 50.9
1725656250, 51.4
1726437500, 51.8
1727218750, 52.1
1728000000, 52.5
1728781250, 52.8
1729562500, 53.3
1730343750, 53.5
1731125000, 53.6
1731906250, 53.8
1732687500, 53.8
1733468750, 53.8
1734250000, 54.0
1735031250, 54.0
1735812500, 54.0
1736593750, 54.1
1737375000, 54.2
1738156250, 54.2
1738937500, 54.2
1739718750, 54.2
1740500000, 54.2
1741281250, 54.1
1742062500, 54.2
1742843750, 54.2
1743625000, 54.3
1744406250, 54.3
1745187500, 54.4
1745968750, 54.5
1746750000, 54.5
1747531250, 54.8
1748312500, 55.1
1749093750, 55.3
1749875000, 55.6
1750656250, 55.8
1751437500, 56.1
1752218750, 56.6
1753000000, 56.9
1753781250, 57.6
1754562500, 57.8
1755343750, 58.1
1756125000, 58.4
1756906250, 58.5
1757687500, 59.1
1758468750, 59.2
1759250000, 59.3
1760031250, 59.3
1760812500, 59.3
1761593750, 59.3
1762375000, 59.3
1763156250, 59.3
1763937500, 59.1
1764718750, 58.7
1765500000, 58.5
1766281250, 58.4
1767062500, 58.2
1767843750, 58.1
1768625000, 58.1
1769406250, 58.1
1770187500, 58.1
1770968750, 58.1
1771750000, 58.3
1772531250, 58.6
1773312500, 58.8
1774093750, 58.9
1774875000, 59.2
1775656250, 59.4
1776437500, 60.2
1777218750, 61.0
1778000000, 61.4
1778781250, 61.8
1779562500, 62.2
1780343750, 62.8
1781125000, 63.2
1781906250, 63.8
1782687500, 64.1
1783468750, 64.4
1784250000, 64.8
1785031250, 65.1
1785812500, 65.4
1786593750, 65.8
1787375000, 65.8
1788156250, 65.9
1788937500, 65.9
1789718750, 65.9
1790500000, 65.9
1791281250, 65.9
1792062500, 65.8
1792843750, 65.7
1793625000, 65.6
1794406250, 65.5
1795187500, 65.4
1795968750, 65.3
1796750000, 65.2
1797531250, 65.0
1798312500, 64.7
1799093750, 64.6
1799875000, 64.6
1800656250, 64.5
1801437500, 64.4
1802218750, 64.4
1803000000, 64.4
1803781250, 64.4
1804562500, 64.4
1805343750, 64.4
1806125000, 64.3
1806906250, 64.3
1807687500, 64.4
1808468750, 64.4
1809250000, 64.3
1810031250, 64.3
1810812500, 64.2
1811593750, 64.2
1812375000, 64.1
1813156250, 63.9
1813937500, 63.8
1814718750, 63.7
1815500000, 63.6
1816281250, 63.0
1817062500, 62.7
1817843750, 62.3
1818625000, 62.2
1819406250, 62.2
1820187500, 62.2
1820968750, 62.0
1821750000, 61.5
1822531250, 60.6
1823312500, 59.4
1824093750, 59.4
1824875000, 58.8
1825656250, 57.8
1826437500, 57.8
1827218750, 57.0
1828000000, 56.1
1828781250, 55.7
1829562500, 55.4
1830343750, 54.9
1831125000, 54.5
1831906250, 54.2
1832687500, 54.0
1833468750, 53.7
1834250000, 53.3
1835031250, 53.1
1835812500, 53.0
1836593750, 52.6
1837375000, 52.4
1838156250, 52.4
1838937500, 52.3
1839718750, 52.3
1840500000, 52.3
1841281250, 52.3
1842062500, 52.4
1842843750, 52.5
1843625000, 52.6
1844406250, 52.7
1845187500, 52.7
1845968750, 52.8
1846750000, 52.9
1847531250, 52.9
1848312500, 52.9
1849093750, 52.9
1849875000, 52.8
1850656250, 52.8
1851437500, 52.7
1852218750, 52.5
1853000000, 52.2
1853781250, 52.0
1854562500, 51.8
1855343750, 51.5
1856125000, 51.1
1856906250, 50.6
1857687500, 50.3
1858468750, 50.0
1859250000, 49.7
1860031250, 49.1
1860812500, 48.9
1861593750, 48.4
1862375000, 47.9
1863156250, 47.7
1863937500, 47.4
1864718750, 47.0
1865500000, 47.0
1866281250, 47.0
1867062500, 47.0
1867843750, 47.0
1868625000, 47.0
1869406250, 47.0
1870187500, 47.1
1870968750, 47.1
1871750000, 47.4
1872531250, 47.6
1873312500, 47.7
1874093750, 47.8
1874875000, 48.0
1875656250, 48.0
1876437500, 48.0
1877218750, 48.0
1878000000, 48.0
1878781250, 47.9
1879562500, 47.7
1880343750, 47.7
1881125000, 47.4
1881906250, 47.3
1882687500, 47.0
1883468750, 46.6
1884250000, 46.3
1885031250, 46.1
1885812500, 45.9
1886593750, 45.3
1887375000, 45.0
1888156250, 44.6
1888937500, 44.4
1889718750, 44.0
1890500000, 43.7
1891281250, 43.6
1892062500, 43.4
1892843750, 43.4
1893625000, 43.3
1894406250, 43.3
1895187500, 43.3
1895968750, 43.4
1896750000, 43.4
1897531250, 43.6
1898312500, 43.7
1899093750, 43.8
1899875000, 44.1
1900656250, 44.3
1901437500, 44.5
1902218750, 44.6
1903000000, 44.6
1903781250, 44.9
1904562500, 45.1
1905343750, 45.1
1906125000, 45.1
1906906250, 45.1
1907687500, 45.0
1908468750, 45.0
1909250000, 45.0
1910031250, 44.8
1910812500, 44.5
1911593750, 44.4
1912375000, 44.2
1913156250, 44.1
1913937500, 43.9
1914718750, 43.8
1915500000, 43.5
1916281250, 43.5
1917062500, 43.3
1917843750, 43.3
1918625000, 43.3
1919406250, 43.1
1920187500, 43.1
1920968750, 43.0
1921750000, 42.9
1922531250, 42.9
1923312500, 42.7
1924093750, 42.7
1924875000, 42.7
1925656250, 42.7
1926437500, 42.7
1927218750, 42.8
1928000000, 42.8
1928781250, 42.9
1929562500, 42.9
1930343750, 42.9
1931125000, 42.9
1931906250, 43.1
1932687500, 43.3
1933468750, 43.4
1934250000, 43.5
1935031250, 43.5
1935812500, 43.7
1936593750, 43.7
1937375000, 43.8
1938156250, 44.0
1938937500, 44.0
1939718750, 44.0
1940500000, 44.0
1941281250, 44.0
1942062500, 44.0
1942843750, 43.7
1943625000, 43.4
1944406250, 43.4
1945187500, 43.2
1945968750, 42.8
1946750000, 42.6
1947531250, 42.4
1948312500, 42.1
1949093750, 41.8
1949875000, 41.6
1950656250, 41.3
1951437500, 41.1
1952218750, 40.8
1953000000, 40.8
1953781250, 40.4
1954562500, 40.3
1955343750, 40.1
1956125000, 39.9
1956906250, 39.7
1957687500, 39.4
1958468750, 39.2
1959250000, 38.9
