#T_nd for A3H (pin)
#freq [Hz], T_nd [K]
1474687500, 45.747
1475468750, 45.747
1476250000, 45.747
1477031250, 51.060
1477812500, 51.060
1478593750, 51.060
1479375000, 51.060
1480156250, 51.060
1480937500, 51.060
1481718750, 50.914
1482500000, 50.914
1483281250, 50.914
1484062500, 50.914
1484843750, 50.914
1485625000, 50.914
1486406250, 50.951
1487187500, 51.183
1487968750, 51.440
1488750000, 51.726
1489531250, 51.759
1490312500, 52.038
1491093750, 52.667
1491875000, 52.807
1492656250, 52.966
1493437500, 53.147
1494218750, 53.147
1495000000, 53.147
1495781250, 53.147
1496562500, 53.147
1497343750, 53.147
1498125000, 52.949
1498906250, 52.668
1499687500, 52.256
1500468750, 52.001
1501250000, 51.734
1502031250, 51.337
1502812500, 50.878
1503593750, 50.559
1504375000, 50.287
1505156250, 49.844
1505937500, 49.427
1506718750, 49.222
1507500000, 48.847
1508281250, 48.681
1509062500, 48.335
1509843750, 48.163
1510625000, 48.002
1511406250, 47.935
1512187500, 47.924
1512968750, 47.924
1513750000, 47.924
1514531250, 47.924
1515312500, 47.924
1516093750, 47.922
1516875000, 47.924
1517656250, 48.023
1518437500, 48.124
1519218750, 48.271
1520000000, 48.331
1520781250, 48.331
1521562500, 48.331
1522343750, 48.331
1523125000, 48.331
1523906250, 48.202
1524687500, 48.202
1525468750, 48.011
1526250000, 47.868
1527031250, 47.694
1527812500, 47.280
1528593750, 46.352
1529375000, 46.211
1530156250, 46.211
1530937500, 46.159
1531718750, 45.460
1532500000, 44.857
1533281250, 44.689
1534062500, 44.366
1534843750, 43.915
1535625000, 43.699
1536406250, 43.128
1537187500, 43.101
1537968750, 43.070
1538750000, 42.885
1539531250, 42.420
1540312500, 42.420
1541093750, 42.330
1541875000, 42.242
1542656250, 42.242
1543437500, 42.242
1544218750, 42.330
1545000000, 42.406
1545781250, 42.406
1546562500, 42.406
1547343750, 42.420
1548125000, 42.406
1548906250, 42.397
1549687500, 42.397
1550468750, 42.397
1551250000, 42.377
1552031250, 42.228
1552812500, 42.088
1553593750, 42.024
1554375000, 41.798
1555156250, 41.651
1555937500, 41.415
1556718750, 41.401
1557500000, 41.039
1558281250, 41.039
1559062500, 40.834
1559843750, 40.496
1560625000, 39.956
1561406250, 39.674
1562187500, 39.541
1562968750, 39.231
1563750000, 38.845
1564531250, 38.465
1565312500, 38.049
1566093750, 37.761
1566875000, 37.547
1567656250, 37.540
1568437500, 37.514
1569218750, 37.487
1570000000, 37.425
1570781250, 37.332
1571562500, 37.278
1572343750, 37.104
1573125000, 36.987
1573906250, 36.987
1574687500, 36.987
1575468750, 36.987
1576250000, 36.987
1577031250, 36.987
1577812500, 37.274
1578593750, 37.441
1579375000, 37.441
1580156250, 37.441
1580937500, 37.441
1581718750, 37.441
1582500000, 37.441
1583281250, 37.343
1584062500, 37.137
1584718750, 37.117
1585500000, 37.066
1586281250, 36.994
1587062500, 36.956
1587843750, 36.937
1588625000, 36.926
1589406250, 36.835
1590187500, 36.694
1590968750, 36.549
1591750000, 36.206
1592531250, 36.132
1593312500, 36.128
1594093750, 36.098
1594875000, 35.876
1595656250, 35.871
1596437500, 35.783
1597218750, 35.773
1598000000, 35.755
1598781250, 35.737
1599562500, 35.689
1600343750, 35.651
1601125000, 35.484
1601906250, 35.484
1602687500, 35.651
1603468750, 35.651
1604250000, 35.651
1605031250, 35.755
1605812500, 36.128
1606593750, 36.722
1607375000, 37.150
1608156250, 37.529
1608937500, 37.770
1609718750, 37.772
1610500000, 38.014
1611281250, 38.025
1612062500, 38.068
1612843750, 38.115
1613625000, 38.173
1614406250, 38.220
1615187500, 38.229
1615968750, 38.229
1616750000, 38.229
1617531250, 38.229
1618312500, 38.220
1619093750, 38.229
1619875000, 38.191
1620656250, 38.173
1621437500, 38.191
1622218750, 38.191
1623000000, 38.191
1623781250, 38.191
1624562500, 38.346
1625343750, 38.353
1626125000, 38.629
1626906250, 38.705
1627687500, 38.908
1628468750, 39.032
1629250000, 39.243
1630031250, 39.492
1630812500, 39.784
1631593750, 40.014
1632375000, 40.245
1633156250, 40.498
1633937500, 40.753
1634718750, 40.852
1635500000, 41.016
1636281250, 41.410
1637062500, 41.637
1637843750, 41.740
1638625000, 41.937
1639406250, 42.180
1640187500, 42.610
1640968750, 42.659
1641750000, 42.712
1642531250, 42.950
1643312500, 43.001
1644093750, 43.001
1644875000, 43.001
1645656250, 43.001
1646437500, 43.001
1647218750, 43.187
1648000000, 43.306
1648781250, 43.187
1649562500, 43.187
1650343750, 43.187
1651125000, 43.187
1651906250, 43.187
1652687500, 43.326
1653468750, 43.331
1654250000, 43.361
1655031250, 43.364
1655812500, 43.393
1656593750, 43.403
1657375000, 43.510
1658156250, 43.521
1658937500, 43.676
1659718750, 43.721
1660500000, 43.799
1661281250, 44.013
1662062500, 44.271
1662843750, 44.420
1663625000, 44.757
1664406250, 44.921
1665187500, 44.985
1665968750, 44.985
1666750000, 44.985
1667531250, 44.985
1668312500, 44.985
1669093750, 44.985
1669875000, 44.556
1670656250, 44.060
1671437500, 43.071
1672218750, 41.520
1673000000, 39.259
1673781250, 39.259
1674562500, 39.259
1675343750, 39.259
1676125000, 39.259
1676906250, 39.259
1677687500, 41.319
1678468750, 46.590
1679250000, 49.331
1680031250, 50.660
1680812500, 51.634
1681593750, 51.894
1682375000, 52.192
1683156250, 52.203
1683937500, 52.283
1684718750, 52.313
1685500000, 52.425
1686281250, 52.622
1687062500, 52.787
1687843750, 53.038
1688625000, 53.247
1689406250, 53.700
1690187500, 54.022
1690968750, 54.325
1691750000, 54.662
1692531250, 55.177
1693312500, 55.647
1694093750, 56.105
1694875000, 56.481
1695656250, 56.759
1696437500, 57.264
1697218750, 57.512
1698000000, 57.819
1698781250, 57.823
1699562500, 58.017
1700343750, 58.135
1701125000, 58.135
1701906250, 58.135
1702687500, 58.135
1703468750, 58.135
1704250000, 58.135
1705031250, 58.084
1705812500, 57.885
1706593750, 57.653
1707375000, 57.519
1708156250, 57.183
1708937500, 56.922
1709718750, 56.750
1710500000, 56.404
1711281250, 56.331
1712062500, 56.093
1712718750, 55.931
1713500000, 55.819
1714281250, 55.688
1715062500, 55.688
1715843750, 55.688
1716625000, 55.688
1717406250, 55.688
1718187500, 55.688
1718968750, 55.718
1719750000, 55.740
1720531250, 56.007
1721312500, 56.296
1722093750, 56.730
1722875000, 56.862
1723656250, 57.251
1724437500, 57.575
1725218750, 57.963
1726000000, 58.047
1726781250, 58.570
1727562500, 58.709
1728343750, 58.709
1729125000, 58.709
1729906250, 58.709
1730687500, 58.709
1731468750, 58.709
1732250000, 58.441
1733031250, 58.137
1733812500, 57.690
1734593750, 56.992
1735375000, 56.505
1736156250, 56.086
1736937500, 55.579
1737718750, 55.031
1738500000, 54.805
1739281250, 54.258
1740062500, 53.888
1740843750, 53.415
1741625000, 53.296
1742406250, 52.968
1743187500, 52.794
1743968750, 52.794
1744750000, 52.794
1745531250, 52.794
1746312500, 52.794
1747093750, 52.794
1747875000, 52.859
1748656250, 52.998
1749437500, 53.145
1750218750, 53.230
1751000000, 53.344
1751781250, 53.394
1752562500, 53.394
1753343750, 53.394
1754125000, 53.394
1754906250, 53.394
1755687500, 53.394
1756468750, 53.286
1757250000, 53.235
1758031250, 52.894
1758812500, 52.881
1759593750, 52.773
1760375000, 52.544
1761156250, 52.082
1761937500, 51.704
1762718750, 51.246
1763500000, 50.846
1764281250, 50.540
1765062500, 50.070
1765843750, 49.674
1766625000, 49.248
1767406250, 48.960
1768187500, 48.898
1768968750, 48.366
1769750000, 48.098
1770531250, 48.048
1771312500, 47.848
1772093750, 47.676
1772875000, 47.593
1773656250, 47.543
1774437500, 47.306
1775218750, 47.306
1776000000, 47.306
1776781250, 47.305
1777562500, 47.305
1778343750, 47.217
1779125000, 47.275
1779906250, 47.305
1780687500, 47.275
1781468750, 47.275
1782250000, 47.275
1783031250, 47.275
1783812500, 47.139
1784593750, 47.084
1785375000, 46.956
1786156250, 46.911
1786937500, 46.893
1787718750, 46.785
1788500000, 46.465
1789281250, 46.380
1790062500, 46.169
1790843750, 45.897
1791625000, 45.568
1792406250, 45.311
1793187500, 44.692
1793968750, 44.327
1794750000, 43.909
1795531250, 43.416
1796312500, 42.959
1797093750, 42.572
1797875000, 42.119
1798656250, 41.792
1799437500, 41.427
1800218750, 40.898
1801000000, 40.753
1801781250, 40.429
1802562500, 40.225
1803343750, 39.974
1804125000, 39.733
1804906250, 39.579
1805687500, 39.301
1806468750, 39.242
1807250000, 39.052
1808031250, 38.964
1808812500, 38.949
1809593750, 38.907
1810375000, 38.863
1811156250, 38.621
1811937500, 38.509
1812718750, 38.460
1813500000, 38.364
1814281250, 38.224
1815062500, 38.110
1815843750, 38.108
1816625000, 37.817
1817406250, 37.668
1818187500, 37.566
1818968750, 37.369
1819750000, 37.272
1820531250, 37.185
1821312500, 36.951
1822093750, 36.840
1822875000, 36.583
1823656250, 36.421
1824437500, 36.278
1825218750, 36.050
1826000000, 36.039
1826781250, 35.645
1827562500, 35.499
1828343750, 35.252
1829125000, 35.124
1829906250, 35.047
1830687500, 34.769
1831468750, 34.595
1832250000, 34.517
1833031250, 34.471
1833812500, 34.471
1834593750, 34.471
1835375000, 34.471
1836156250, 34.471
1836937500, 34.517
1837718750, 34.549
1838500000, 34.644
1839281250, 34.750
1840062500, 34.761
1840718750, 34.844
1841500000, 34.992
1842281250, 35.033
1843062500, 35.255
1843843750, 35.382
1844625000, 35.508
1845406250, 35.580
1846187500, 35.704
1846968750, 35.704
1847750000, 35.704
1848531250, 35.704
1849312500, 35.704
1850093750, 35.704
1850875000, 35.629
1851656250, 35.524
1852437500, 35.475
1853218750, 35.337
1854000000, 35.187
1854781250, 35.057
1855562500, 35.027
1856343750, 34.990
1857125000, 34.822
1857906250, 34.816
1858687500, 34.728
1859468750, 34.679
1860250000, 34.679
1861031250, 34.679
1861812500, 34.679
1862593750, 34.679
1863375000, 34.679
1864156250, 34.784
1864937500, 34.797
1865718750, 34.935
1866500000, 35.121
1867281250, 35.122
1868062500, 35.277
1868843750, 35.370
1869625000, 35.547
1870406250, 35.810
1871187500, 35.840
1871968750, 35.877
1872750000, 35.943
1873531250, 36.065
1874312500, 36.213
1875093750, 36.318
1875875000, 36.399
1876656250, 36.557
1877437500, 36.577
1878218750, 36.577
1879000000, 36.577
1879781250, 36.577
1880562500, 36.577
1881343750, 36.577
1882125000, 36.507
1882906250, 36.478
1883687500, 36.443
1884468750, 36.437
1885250000, 36.272
1886031250, 36.210
1886812500, 36.201
1887593750, 36.165
1888375000, 36.043
1889156250, 35.721
1889937500, 35.403
1890718750, 35.122
1891500000, 34.890
1892281250, 34.698
1893062500, 34.572
1893843750, 34.385
1894625000, 34.207
1895406250, 34.180
1896187500, 34.180
1896968750, 34.180
1897750000, 34.180
1898531250, 34.180
1899312500, 34.180
1900093750, 34.216
1900875000, 34.218
1901656250, 34.265
1902437500, 34.268
1903218750, 34.359
1904000000, 34.453
1904781250, 34.453
1905562500, 34.453
1906343750, 34.453
1907125000, 34.453
1907906250, 34.453
1908687500, 34.093
1909468750, 34.075
1910250000, 33.649
1911031250, 33.385
1911812500, 33.348
1912593750, 32.551
1913375000, 32.113
1914156250, 31.704
1914937500, 31.350
1915718750, 30.875
1916500000, 30.286
1917281250, 29.929
1918062500, 29.572
1918843750, 29.203
1919625000, 28.748
1920406250, 28.239
1921187500, 27.570
1921968750, 27.164
1922750000, 26.681
1923531250, 26.114
1924312500, 25.641
1925093750, 25.126
1925875000, 24.586
1926656250, 24.247
1927437500, 23.852
1928218750, 23.296
1929000000, 22.875
1929781250, 22.262
1930562500, 21.879
1931343750, 21.354
1932125000, 20.811
1932906250, 20.377
1933687500, 19.754
1934468750, 19.256
1935250000, 18.627
1936031250, 18.105
1936812500, 17.603
1937593750, 17.028
1938375000, 16.418
1939156250, 15.746
1939937500, 15.056
1940718750, 14.355
1941500000, 13.696
1942281250, 12.947
1943062500, 12.135
1943843750, 11.345
1944625000, 10.602
1945406250, 9.842
1946187500, 9.148
1946968750, 8.333
1947750000, 7.590
1948531250, 6.928
1949312500, 6.180
1950093750, 5.562
1950875000, 4.927
1951656250, 4.345
1952437500, 3.814
1953218750, 3.327
1954000000, 2.941
1954781250, 2.444
1955562500, 2.089
1956343750, 1.857
1957125000, 1.634
1957906250, 1.597
1958687500, 1.597
1959468750, 1.597
