#T_nd for A1V (coupler)
#freq [Hz], T_nd [K]
1770531250, 4.239
1771312500, 4.252
1772093750, 4.260
1772875000, 4.265
1773656250, 4.265
1774437500, 4.269
1775218750, 4.273
1776000000, 4.275
1776781250, 4.276
1777562500, 4.283
1778343750, 4.283
1779125000, 4.283
1779906250, 4.285
1780687500, 4.287
1781468750, 4.287
1782250000, 4.287
1783031250, 4.288
1783812500, 4.288
1784593750, 4.288
1785375000, 4.288
1786156250, 4.288
1786937500, 4.288
1787718750, 4.287
1788500000, 4.287
1789281250, 4.286
1790062500, 4.276
1790843750, 4.276
1791625000, 4.276
1792406250, 4.276
1793187500, 4.276
1793968750, 4.275
1794750000, 4.275
1795531250, 4.275
1796312500, 4.275
1797093750, 4.275
1797875000, 4.275
1798656250, 4.276
1799437500, 4.276
1800218750, 4.276
1801000000, 4.276
1801781250, 4.276
1802562500, 4.276
1803343750, 4.276
1804125000, 4.278
1804906250, 4.277
1805687500, 4.277
1806468750, 4.278
1807250000, 4.278
1808031250, 4.286
1808812500, 4.277
1809593750, 4.273
1810375000, 4.273
1811156250, 4.268
1811937500, 4.256
1812718750, 4.254
1813500000, 4.245
1814281250, 4.232
1815062500, 4.230
1815843750, 4.230
1816625000, 4.230
1817406250, 4.227
1818187500, 4.218
1818968750, 4.218
1819750000, 4.218
1820531250, 4.227
1821312500, 4.218
1822093750, 4.203
1822875000, 4.201
1823656250, 4.201
1824437500, 4.201
1825218750, 4.201
1826000000, 4.191
1826781250, 4.191
1827562500, 4.191
1828343750, 4.191
1829125000, 4.185
1829906250, 4.183
1830687500, 4.183
1831468750, 4.183
1832250000, 4.182
1833031250, 4.174
1833812500, 4.164
1834593750, 4.156
1835375000, 4.145
1836156250, 4.136
1836937500, 4.133
1837718750, 4.128
1838500000, 4.128
1839281250, 4.101
1840062500, 4.101
1840718750, 4.097
1841500000, 4.096
1842281250, 4.096
1843062500, 4.093
1843843750, 4.083
1844625000, 4.082
1845406250, 4.077
1846187500, 4.076
1846968750, 4.074
1847750000, 4.064
1848531250, 4.063
1849312500, 4.048
1850093750, 4.048
1850875000, 4.047
1851656250, 4.042
1852437500, 4.012
1853218750, 4.005
1854000000, 4.003
1854781250, 4.001
1855562500, 3.975
1856343750, 3.967
1857125000, 3.964
1857906250, 3.961
1858687500, 3.951
1859468750, 3.932
1860250000, 3.932
1861031250, 3.905
1861812500, 3.871
1862593750, 3.855
1863375000, 3.847
1864156250, 3.847
1864937500, 3.844
1865718750, 3.840
1866500000, 3.835
1867281250, 3.830
1868062500, 3.829
1868843750, 3.823
1869625000, 3.816
1870406250, 3.815
1871187500, 3.815
1871968750, 3.801
1872750000, 3.798
1873531250, 3.796
1874312500, 3.790
1875093750, 3.783
1875875000, 3.780
1876656250, 3.777
1877437500, 3.777
1878218750, 3.749
1879000000, 3.719
1879781250, 3.715
1880562500, 3.714
1881343750, 3.703
1882125000, 3.696
1882906250, 3.695
1883687500, 3.671
1884468750, 3.639
1885250000, 3.616
1886031250, 3.611
1886812500, 3.590
1887593750, 3.588
1888375000, 3.581
1889156250, 3.528
1889937500, 3.520
1890718750, 3.519
1891500000, 3.509
1892281250, 3.506
1893062500, 3.503
1893843750, 3.501
1894625000, 3.474
1895406250, 3.457
1896187500, 3.452
1896968750, 3.446
1897750000, 3.434
1898531250, 3.433
1899312500, 3.401
1900093750, 3.365
1900875000, 3.361
1901656250, 3.356
1902437500, 3.356
1903218750, 3.356
1904000000, 3.355
1904781250, 3.345
1905562500, 3.341
1906343750, 3.315
1907125000, 3.311
1907906250, 3.306
1908687500, 3.258
1909468750, 3.254
1910250000, 3.246
1911031250, 3.217
1911812500, 3.217
1912593750, 3.194
1913375000, 3.168
1914156250, 3.148
1914937500, 3.104
1915718750, 3.103
1916500000, 3.094
1917281250, 3.061
1918062500, 3.049
1918843750, 3.020
1919625000, 3.002
1920406250, 2.990
1921187500, 2.989
1921968750, 2.913
1922750000, 2.904
1923531250, 2.899
1924312500, 2.891
1925093750, 2.883
1925875000, 2.881
1926656250, 2.877
1927437500, 2.866
1928218750, 2.841
1929000000, 2.825
1929781250, 2.815
1930562500, 2.814
1931343750, 2.788
1932125000, 2.782
1932906250, 2.777
1933687500, 2.767
1934468750, 2.748
1935250000, 2.735
1936031250, 2.732
1936812500, 2.703
1937593750, 2.682
1938375000, 2.675
1939156250, 2.670
1939937500, 2.649
1940718750, 2.624
1941500000, 2.611
1942281250, 2.590
1943062500, 2.561
1943843750, 2.559
1944625000, 2.553
1945406250, 2.549
1946187500, 2.517
1946968750, 2.512
1947750000, 2.476
1948531250, 2.459
1949312500, 2.436
1950093750, 2.434
1950875000, 2.432
1951656250, 2.401
1952437500, 2.386
1953218750, 2.369
1954000000, 2.364
1954781250, 2.306
1955562500, 2.295
1956343750, 2.290
1957125000, 2.255
1957906250, 2.250
1958687500, 2.229
1959468750, 2.213
