#T_nd for A4H (coupler)
#freq [Hz], T_nd [K]
1570781250, 3.488
1571562500, 3.488
1572343750, 3.488
1573125000, 3.488
1573906250, 3.488
1574687500, 3.488
1575468750, 3.488
1576250000, 3.488
1577031250, 3.488
1577812500, 3.480
1578593750, 3.462
1579375000, 3.455
1580156250, 3.452
1580937500, 3.425
1581718750, 3.424
1582500000, 3.420
1583281250, 3.417
1584062500, 3.417
1584718750, 3.417
1585500000, 3.417
1586281250, 3.417
1587062500, 3.416
1587843750, 3.409
1588625000, 3.409
1589406250, 3.409
1590187500, 3.416
1590968750, 3.417
1591750000, 3.417
1592531250, 3.419
1593312500, 3.419
1594093750, 3.419
1594875000, 3.419
1595656250, 3.419
1596437500, 3.419
1597218750, 3.419
1598000000, 3.419
1598781250, 3.409
1599562500, 3.399
1600343750, 3.383
1601125000, 3.365
1601906250, 3.365
1602687500, 3.365
1603468750, 3.363
1604250000, 3.360
1605031250, 3.357
1605812500, 3.341
1606593750, 3.322
1607375000, 3.322
1608156250, 3.341
1608937500, 3.341
1609718750, 3.341
1610500000, 3.341
1611281250, 3.351
1612062500, 3.352
1612843750, 3.352
1613625000, 3.352
1614406250, 3.353
1615187500, 3.353
1615968750, 3.357
1616750000, 3.357
1617531250, 3.353
1618312500, 3.352
1619093750, 3.352
1619875000, 3.351
1620656250, 3.352
1621437500, 3.352
1622218750, 3.351
1623000000, 3.350
1623781250, 3.350
1624562500, 3.343
1625343750, 3.342
1626125000, 3.342
1626906250, 3.334
1627687500, 3.342
1628468750, 3.342
1629250000, 3.334
1630031250, 3.334
1630812500, 3.330
1631593750, 3.330
1632375000, 3.330
1633156250, 3.330
1633937500, 3.330
1634718750, 3.334
1635500000, 3.330
1636281250, 3.329
1637062500, 3.328
1637843750, 3.326
1638625000, 3.321
1639406250, 3.319
1640187500, 3.317
1640968750, 3.317
1641750000, 3.307
1642531250, 3.294
1643312500, 3.294
1644093750, 3.293
1644875000, 3.290
1645656250, 3.293
1646437500, 3.290
1647218750, 3.290
1648000000, 3.284
1648781250, 3.284
1649562500, 3.283
1650343750, 3.284
1651125000, 3.283
1651906250, 3.278
1652687500, 3.275
1653468750, 3.275
1654250000, 3.275
1655031250, 3.275
1655812500, 3.275
1656593750, 3.274
1657375000, 3.273
1658156250, 3.263
1658937500, 3.263
1659718750, 3.262
1660500000, 3.260
1661281250, 3.258
1662062500, 3.258
1662843750, 3.258
1663625000, 3.257
1664406250, 3.257
1665187500, 3.253
1665968750, 3.257
1666750000, 3.257
1667531250, 3.257
1668312500, 3.253
1669093750, 3.257
1669875000, 3.257
1670656250, 3.257
1671437500, 3.257
1672218750, 3.260
1673000000, 3.262
1673781250, 3.260
1674562500, 3.253
1675343750, 3.262
1676125000, 3.262
1676906250, 3.253
1677687500, 3.253
1678468750, 3.249
1679250000, 3.248
1680031250, 3.244
1680812500, 3.239
1681593750, 3.237
1682375000, 3.237
1683156250, 3.237
1683937500, 3.213
1684718750, 3.207
1685500000, 3.205
1686281250, 3.195
1687062500, 3.195
1687843750, 3.178
1688625000, 3.178
1689406250, 3.178
1690187500, 3.178
1690968750, 3.178
1691750000, 3.178
1692531250, 3.178
1693312500, 3.178
1694093750, 3.178
1694875000, 3.178
1695656250, 3.178
1696437500, 3.173
1697218750, 3.172
1698000000, 3.169
1698781250, 3.169
1699562500, 3.169
1700343750, 3.168
1701125000, 3.168
1701906250, 3.168
1702687500, 3.168
1703468750, 3.167
1704250000, 3.162
1705031250, 3.155
1705812500, 3.155
1706593750, 3.152
1707375000, 3.151
1708156250, 3.143
1708937500, 3.132
1709718750, 3.115
1710500000, 3.075
1711281250, 3.074
1712062500, 3.052
1712718750, 3.021
1713500000, 3.008
1714281250, 3.001
1715062500, 2.999
1715843750, 2.995
1716625000, 2.995
1717406250, 2.992
1718187500, 2.983
1718968750, 2.983
1719750000, 2.983
1720531250, 2.982
1721312500, 2.980
1722093750, 2.982
1722875000, 2.980
1723656250, 2.970
1724437500, 2.967
1725218750, 2.958
1726000000, 2.957
1726781250, 2.956
1727562500, 2.945
1728343750, 2.943
1729125000, 2.942
1729906250, 2.940
1730687500, 2.939
1731468750, 2.938
1732250000, 2.927
1733031250, 2.923
1733812500, 2.914
1734593750, 2.911
1735375000, 2.888
1736156250, 2.879
1736937500, 2.860
1737718750, 2.857
1738500000, 2.841
1739281250, 2.836
1740062500, 2.836
1740843750, 2.832
1741625000, 2.829
1742406250, 2.818
1743187500, 2.818
1743968750, 2.801
1744750000, 2.801
1745531250, 2.801
1746312500, 2.796
1747093750, 2.796
1747875000, 2.795
1748656250, 2.789
1749437500, 2.789
1750218750, 2.789
1751000000, 2.789
1751781250, 2.786
1752562500, 2.781
1753343750, 2.779
1754125000, 2.778
1754906250, 2.770
1755687500, 2.757
1756468750, 2.746
1757250000, 2.742
1758031250, 2.742
1758812500, 2.741
1759593750, 2.735
1760375000, 2.731
1761156250, 2.726
1761937500, 2.724
1762718750, 2.719
1763500000, 2.713
1764281250, 2.711
1765062500, 2.709
1765843750, 2.703
1766625000, 2.690
1767406250, 2.690
1768187500, 2.660
1768968750, 2.650
1769750000, 2.639
1770531250, 2.639
1771312500, 2.636
1772093750, 2.636
1772875000, 2.598
1773656250, 2.590
1774437500, 2.589
1775218750, 2.585
1776000000, 2.580
1776781250, 2.579
1777562500, 2.574
1778343750, 2.568
1779125000, 2.564
1779906250, 2.562
1780687500, 2.561
1781468750, 2.560
1782250000, 2.522
1783031250, 2.516
1783812500, 2.516
1784593750, 2.515
1785375000, 2.501
1786156250, 2.491
1786937500, 2.480
1787718750, 2.480
1788500000, 2.465
1789281250, 2.461
1790062500, 2.458
1790843750, 2.454
1791625000, 2.454
1792406250, 2.452
1793187500, 2.442
1793968750, 2.436
1794750000, 2.434
1795531250, 2.414
1796312500, 2.407
1797093750, 2.403
1797875000, 2.402
1798656250, 2.384
1799437500, 2.381
1800218750, 2.377
1801000000, 2.371
1801781250, 2.366
1802562500, 2.354
1803343750, 2.345
1804125000, 2.345
1804906250, 2.335
1805687500, 2.326
1806468750, 2.308
1807250000, 2.307
1808031250, 2.307
1808812500, 2.300
1809593750, 2.297
1810375000, 2.295
1811156250, 2.289
1811937500, 2.279
1812718750, 2.279
1813500000, 2.270
1814281250, 2.267
1815062500, 2.257
1815843750, 2.250
1816625000, 2.250
1817406250, 2.249
1818187500, 2.240
1818968750, 2.240
1819750000, 2.235
1820531250, 2.230
1821312500, 2.230
1822093750, 2.226
1822875000, 2.206
1823656250, 2.191
1824437500, 2.191
1825218750, 2.190
1826000000, 2.188
1826781250, 2.187
1827562500, 2.181
1828343750, 2.180
1829125000, 2.176
1829906250, 2.172
1830687500, 2.159
1831468750, 2.159
1832250000, 2.153
1833031250, 2.144
1833812500, 2.144
1834593750, 2.144
1835375000, 2.139
1836156250, 2.132
1836937500, 2.125
1837718750, 2.125
1838500000, 2.122
1839281250, 2.122
1840062500, 2.122
1840718750, 2.122
1841500000, 2.124
1842281250, 2.124
1843062500, 2.124
1843843750, 2.132
1844625000, 2.132
1845406250, 2.135
1846187500, 2.143
1846968750, 2.144
1847750000, 2.149
1848531250, 2.149
1849312500, 2.154
1850093750, 2.158
1850875000, 2.159
1851656250, 2.161
1852437500, 2.162
1853218750, 2.162
1854000000, 2.162
1854781250, 2.162
1855562500, 2.162
1856343750, 2.166
1857125000, 2.166
1857906250, 2.162
1858687500, 2.162
1859468750, 2.162
1860250000, 2.166
1861031250, 2.163
1861812500, 2.166
1862593750, 2.167
1863375000, 2.166
1864156250, 2.166
1864937500, 2.167
1865718750, 2.167
1866500000, 2.167
1867281250, 2.168
1868062500, 2.168
1868843750, 2.174
1869625000, 2.176
1870406250, 2.176
1871187500, 2.198
1871968750, 2.200
1872750000, 2.203
1873531250, 2.205
1874312500, 2.207
1875093750, 2.209
1875875000, 2.218
1876656250, 2.222
1877437500, 2.223
1878218750, 2.228
1879000000, 2.228
1879781250, 2.238
1880562500, 2.238
1881343750, 2.246
1882125000, 2.257
1882906250, 2.258
1883687500, 2.260
1884468750, 2.260
1885250000, 2.268
1886031250, 2.268
1886812500, 2.269
1887593750, 2.269
1888375000, 2.269
1889156250, 2.271
1889937500, 2.272
1890718750, 2.274
1891500000, 2.272
1892281250, 2.272
1893062500, 2.272
1893843750, 2.272
1894625000, 2.279
1895406250, 2.281
1896187500, 2.282
1896968750, 2.281
1897750000, 2.282
1898531250, 2.282
1899312500, 2.284
1900093750, 2.288
1900875000, 2.293
1901656250, 2.297
1902437500, 2.297
1903218750, 2.300
1904000000, 2.302
1904781250, 2.315
1905562500, 2.318
1906343750, 2.318
1907125000, 2.318
1907906250, 2.318
1908687500, 2.318
1909468750, 2.318
1910250000, 2.315
1911031250, 2.316
1911812500, 2.316
1912593750, 2.315
1913375000, 2.306
1914156250, 2.305
1914937500, 2.304
1915718750, 2.296
1916500000, 2.296
1917281250, 2.286
1918062500, 2.285
1918843750, 2.282
1919625000, 2.274
1920406250, 2.274
1921187500, 2.273
1921968750, 2.273
1922750000, 2.263
1923531250, 2.263
1924312500, 2.261
1925093750, 2.263
1925875000, 2.263
1926656250, 2.263
1927437500, 2.267
1928218750, 2.267
1929000000, 2.267
1929781250, 2.267
1930562500, 2.263
1931343750, 2.262
1932125000, 2.263
1932906250, 2.267
1933687500, 2.272
1934468750, 2.272
1935250000, 2.267
1936031250, 2.267
1936812500, 2.267
1937593750, 2.267
1938375000, 2.267
1939156250, 2.267
1939937500, 2.265
1940718750, 2.265
1941500000, 2.262
1942281250, 2.251
1943062500, 2.250
1943843750, 2.246
1944625000, 2.242
1945406250, 2.242
1946187500, 2.242
1946968750, 2.242
1947750000, 2.241
1948531250, 2.241
1949312500, 2.241
1950093750, 2.241
1950875000, 2.237
1951656250, 2.233
1952437500, 2.237
1953218750, 2.233
1954000000, 2.237
1954781250, 2.233
1955562500, 2.233
1956343750, 2.231
1957125000, 2.228
1957906250, 2.224
1958687500, 2.224
1959468750, 2.224
